processed_m4438_ME11_HV0_test40_SRCoff_170714_023815_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
37311	874	2379	80855	24557	25661	28522	0	1324	1236	1195	3695	77155	60911	140155	19944	506	19809	135	19084	19303	725	506	184	403	107	19809	909	19809	2384	2281	103	17528	2281	135290	20053	19815	46226	2384	2281	104802	0	0	0	0	0
26098	21	0	158613	44260	48277	59247	0	3022	2652	2633	8226	150383	158317	196381	296	0	15	281	14	15	1	0	0	1	0	15	1	15	0	0	0	15	0	294019	20349	19830	72353	2384	2281	252852	0	0	0	0	0
37117	825	2337	80122	24479	25173	28300	0	1381	1204	1200	3731	76382	59981	139327	20141	442	19981	160	19313	19539	668	442	141	367	96	19981	809	19981	2343	2238	105	17743	2238	374289	40491	39811	109491	631	423	307225	0	0	0	0	0
26330	24	0	159394	44186	49116	59359	0	3006	2658	2511	8111	151279	159067	197160	327	1	16	311	13	15	3	1	0	2	1	16	3	16	0	0	0	16	0	533794	40818	39827	135846	631	423	455275	0	0	0	0	0
38038	916	2353	81523	24872	25722	28677	0	1366	1251	1214	3762	77754	60834	142366	20689	480	20539	150	19826	20059	713	480	185	418	95	20539	898	20539	2358	2257	101	18282	2257	615472	61507	60366	173901	2989	2680	509648	0	0	0	0	0
26006	16	0	159010	44725	48503	58922	0	2967	2700	2599	8203	150806	158690	196869	320	0	12	308	12	12	0	0	0	0	0	12	0	12	0	0	0	12	0	774592	61828	60378	199931	2989	2680	657686	0	0	0	0	0
37581	838	2283	80657	24228	25439	28755	0	1339	1165	1240	3685	76962	60428	140135	20229	449	20061	168	19396	19613	665	448	159	376	85	20061	824	20061	2290	2180	110	17881	2180	855363	82057	80439	237540	1183	764	712069	0	0	0	0	0
26121	12	0	158858	43914	48808	59410	0	3033	2697	2459	8137	150716	158570	196452	288	0	14	274	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	1014356	82345	80453	263696	1183	764	860109	0	0	0	0	0
36979	892	2355	80223	24155	25401	28236	0	1440	1272	1253	3908	76306	60485	138822	19738	433	19583	155	18869	19150	714	433	132	413	84	19583	846	19583	2360	2257	103	17326	2257	1094700	102088	100041	300704	3543	3021	914494	0	0	0	0	0
26027	17	0	157618	43896	48405	58664	0	3055	2586	2541	8118	149499	157312	195023	306	0	18	288	18	18	0	0	0	0	0	18	0	18	0	0	0	18	0	1252449	102395	100059	326762	3543	3021	1062532	0	0	0	0	0
37649	905	2344	80346	24320	25218	28525	0	1397	1276	1183	3797	76534	60088	140164	20258	494	20111	147	19352	19617	759	494	141	406	89	20111	900	20111	2349	2245	104	17866	2245	1332915	122653	120170	364437	1796	1170	1116904	0	0	0	0	0
26399	13	0	159117	44339	48838	59221	0	3070	2631	2565	8188	150926	158809	196927	308	0	12	296	12	12	0	0	0	0	0	12	0	12	0	0	0	12	0	1492177	122961	120182	390856	1796	1170	1264954	0	0	0	0	0
39097	876	2511	81446	24653	25668	28942	0	1332	1186	1243	3703	77733	60177	143320	21269	469	21093	176	20384	20624	709	469	160	400	100	21093	869	21093	2517	2399	118	18694	2399	1573758	144231	141275	429969	217	3569	1319327	0	0	0	0	0
26205	16	0	158590	44041	48658	59202	0	2954	2670	2558	8116	150470	158279	196282	311	0	12	299	11	12	1	0	0	1	0	12	1	12	0	0	0	12	0	1732489	144543	141287	456202	217	3569	1467377	0	0	0	0	0
37971	884	2333	81011	24637	25534	28638	0	1365	1213	1227	3759	77244	60396	141454	20615	486	20460	155	19750	19974	710	486	164	388	107	20460	874	20460	2341	2224	117	18236	2224	1813639	165158	161747	494198	2558	1697	1521752	0	0	0	0	0
25961	21	0	159201	44166	48562	59734	0	3024	2657	2539	8152	151049	158896	197010	305	1	10	295	10	9	0	1	1	0	1	10	1	10	0	0	0	10	0	1972962	165463	161757	520188	2558	1697	1669790	0	0	0	0	0
37105	874	2360	80105	24139	25132	28484	0	1386	1258	1212	3809	76288	60011	139031	20094	467	19956	138	19257	19489	699	467	154	386	90	19956	853	19956	2369	2261	108	17695	2261	2053208	185558	181713	557316	831	3958	1724173	0	0	0	0	0
25957	23	0	159171	44180	48581	59519	0	3079	2648	2666	8330	150840	158848	197100	323	0	12	311	11	12	1	0	0	1	0	12	1	12	0	0	0	12	0	2212495	185882	181725	583291	831	3958	1872212	0	0	0	0	0
35609	840	2266	79016	23906	24719	28173	0	1320	1179	1151	3600	75410	60187	135490	18829	432	18673	156	18007	18241	666	432	130	364	77	18673	796	18673	2269	2157	112	16516	2157	2291651	204711	200398	618927	3100	2019	1926596	0	0	0	0	0
26318	9	0	158387	44278	48363	58927	0	3043	2722	2539	8233	150152	158066	196088	321	1	12	309	11	11	1	1	0	0	0	12	1	12	0	0	0	12	0	2450185	205032	200410	645263	3100	2019	2074636	0	0	0	0	0
37951	900	2374	80555	24314	25452	28556	0	1335	1284	1170	3741	76800	60163	140784	20392	474	20233	159	19494	19759	739	474	155	420	94	20233	894	20233	2378	2248	130	17985	2248	2530869	225425	220643	683235	1382	171	2129019	0	0	0	0	0
25934	13	0	158400	43893	48547	59165	0	3015	2654	2606	8212	150188	158078	196315	322	0	12	310	12	12	0	0	0	0	0	12	0	12	0	0	0	12	0	2689398	225747	220655	709195	1382	171	2277059	0	0	0	0	0
37282	860	2399	80287	24125	25432	28536	0	1365	1228	1189	3731	76545	60182	139734	20105	452	19960	145	19265	19508	695	452	154	397	88	19960	849	19960	2405	2281	124	17679	2281	2769818	245853	240615	746493	3787	2452	2331431	0	0	0	0	0
26202	20	0	158753	44038	48424	59385	0	3037	2765	2630	8356	150395	158452	196401	301	0	17	284	16	17	1	0	0	1	0	17	1	17	0	0	0	17	0	2928701	246154	240632	772719	3787	2452	2479481	0	0	0	0	0
37383	860	2363	80300	24262	25287	28408	0	1408	1234	1247	3833	76453	60194	139685	20106	470	19964	142	19271	19494	693	470	179	402	117	19964	872	19964	2368	2250	118	17714	2250	3009139	266260	260596	810126	2059	606	2533855	0	0	0	0	0
25961	13	0	159174	44267	48746	59526	0	2997	2648	2429	8009	151160	158859	197085	315	0	13	302	13	13	0	0	0	0	0	13	0	13	0	0	0	13	0	3168450	266575	260609	836113	2059	606	2681892	0	0	0	0	0
36621	835	2287	79611	23918	25304	28235	0	1342	1228	1155	3662	75937	60087	137551	19524	446	19365	159	18681	18919	684	446	150	388	102	19365	834	19365	2296	2198	98	17167	2198	3248194	286099	279974	872753	259	2804	2736278	0	0	0	0	0
26548	24	0	158801	44295	48761	59038	0	3023	2672	2503	8140	150659	158465	196746	336	0	8	328	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0	3407141	286435	279982	899317	259	2804	2884315	0	0	0	0	0
37812	903	2450	80959	24428	25841	28526	0	1309	1225	1206	3690	77259	60570	140954	20389	456	20228	161	19509	19772	719	456	153	416	94	20228	872	20228	2456	2343	113	17885	2343	3488229	306824	300210	937154	2715	1051	2938701	0	0	0	0	0
26140	16	0	158247	43729	48599	59141	0	3048	2663	2520	8165	150080	157895	196105	352	0	11	341	10	11	1	0	0	1	0	11	1	11	0	0	0	11	0	3646613	307176	300221	963320	2715	1051	3086738	0	0	0	0	0
38544	881	2482	81355	24680	25772	28758	0	1324	1207	1241	3723	77619	60328	143051	21027	455	20866	161	20156	20411	710	455	150	405	90	20866	860	20866	2486	2364	122	18502	2364	3728087	328203	321087	1001886	1105	3415	3141123	0	0	0	0	0
26339	14	0	158898	44202	48647	59275	0	2974	2628	2640	8189	150706	158600	196679	298	0	18	280	18	18	0	0	0	0	0	18	0	18	0	0	0	18	0	3887109	328501	321105	1028238	1105	3415	3289161	0	0	0	0	0
38822	935	2502	81149	24601	25622	28637	0	1396	1298	1200	3841	77297	60151	142698	20998	445	20846	152	20110	20401	736	445	172	463	102	20846	908	20846	2508	2387	121	18459	2387	3968410	349499	341951	1067088	3613	1706	3343534	0	0	0	0	0

processed_m4441_ME11_HV0_test40_SRCoff_170714_031347_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
37841	869	2352	82371	24860	25914	29352	0	1356	1278	1227	3807	78555	61565	143440	20806	497	20626	180	19924	20129	702	497	176	381	100	20626	878	20626	2357	2293	64	18333	2293	137940	20923	20628	47284	2357	2293	104812	0	0	0	0	0
27291	18	0	163457	45705	49712	60962	0	3084	2783	2693	8495	154960	163143	202320	314	0	15	299	14	15	1	0	0	1	0	15	1	15	0	0	0	15	0	301520	21237	20643	74593	2357	2293	252852	0	0	0	0	0
36513	860	2241	80864	24321	25310	28885	0	1436	1225	1203	3815	77039	61037	139879	19827	482	19663	164	18953	19181	710	482	158	386	105	19663	868	19663	2246	2186	60	17477	2186	382515	41064	40306	111134	507	383	307235	0	0	0	0	0
27284	23	0	163758	45791	49271	61594	0	3093	2763	2690	8489	155265	163409	203125	349	0	14	335	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	546419	41413	40320	138441	507	383	455275	0	0	0	0	0
38857	901	2368	83214	25432	26065	29314	0	1436	1306	1285	3971	79230	61764	145794	21450	512	21301	149	20563	20789	738	512	186	412	114	21301	924	21301	2373	2282	91	19019	2282	629765	62863	61621	177319	2880	2665	509658	0	0	0	0	0
26717	19	0	163901	45760	50074	60854	0	3166	2860	2630	8578	155316	163573	203002	328	0	14	314	13	14	1	0	0	1	0	14	1	14	0	0	0	14	0	793817	63191	61635	204052	2880	2665	657698	0	0	0	0	0
38018	856	2381	82267	24678	26094	29153	0	1451	1279	1258	3924	78332	61215	143998	21052	513	20911	141	20201	20398	710	513	175	372	109	20911	885	20911	2386	2331	55	18580	2331	876215	84244	82547	242089	1170	900	712081	0	0	0	0	0
27410	28	0	163679	45826	49730	61116	0	3225	2726	2632	8500	155173	163308	202606	371	0	21	350	20	21	1	0	0	1	0	21	1	21	0	0	0	21	0	1040013	84615	82568	269508	1170	900	860121	0	0	0	0	0
37168	801	2383	81418	24659	25535	28977	0	1381	1292	1168	3772	77634	60871	141813	20547	457	20377	170	19721	19921	656	456	180	380	108	20377	836	20377	2388	2317	71	18060	2317	1121553	105162	102945	306691	3558	3217	914493	0	0	0	0	0
27284	16	0	163218	45466	50057	60595	0	3145	2699	2753	8528	154688	162864	202289	354	0	16	338	15	16	1	0	0	1	0	16	1	16	0	0	0	16	0	1284893	105516	102961	333993	3558	3217	1062543	0	0	0	0	0
37809	848	2303	82557	25149	25948	29225	0	1347	1241	1269	3803	78743	61770	143741	20787	483	20638	149	19939	20155	699	483	174	390	100	20638	873	20638	2311	2240	71	18398	2240	1367577	126303	123599	371819	1773	1361	1116916	0	0	0	0	0
27425	13	0	163159	45479	49520	61089	0	3162	2842	2577	8511	154647	162819	201942	340	0	18	322	17	18	1	0	0	1	0	18	1	18	0	0	0	18	0	1530877	126643	123617	399266	1773	1361	1264955	0	0	0	0	0
37982	860	2258	82195	25075	25694	29080	0	1424	1271	1233	3872	78313	61370	143496	20825	481	20654	171	19950	20173	704	481	168	391	88	20654	872	20654	2261	2199	62	18455	2199	1613211	147468	144271	437269	4034	3560	1319340	0	0	0	0	0
27038	16	0	163391	45727	49827	60837	0	3126	2744	2628	8435	154954	163029	202645	362	0	13	349	13	13	0	0	0	0	0	13	0	13	0	0	0	13	0	1776737	147830	144284	464330	4034	3560	1467377	0	0	0	0	0
37791	922	2370	82218	24877	26210	28879	0	1378	1283	1239	3832	78370	61290	143660	20928	523	20780	148	20038	20257	742	523	175	394	99	20780	917	20780	2376	2319	57	18461	2319	1859077	168758	165064	502148	2314	1783	1521762	0	0	0	0	0
27281	16	0	163265	45572	49457	60907	0	3283	2838	2628	8678	154584	162911	202125	354	0	14	340	13	14	1	0	0	1	0	14	1	14	0	0	0	14	0	2022479	169112	165078	529449	2314	1783	1669800	0	0	0	0	0
37760	829	2292	82317	24969	26050	28979	0	1411	1278	1264	3891	78420	61236	143951	21081	445	20918	163	20239	20473	679	445	158	392	67	20918	837	20918	2301	2220	81	18698	2220	2104929	190193	185996	567232	519	4003	1724174	0	0	0	0	0
27104	27	0	163795	46018	49819	60938	0	3225	2781	2609	8529	155257	163454	202920	341	0	24	317	23	24	1	0	0	1	0	24	1	24	0	0	0	24	0	2268873	190535	186020	594356	519	4003	1872223	0	0	0	0	0
36763	894	2205	81783	24684	25564	29083	0	1445	1315	1247	3937	77836	61691	141468	20092	501	19938	154	19191	19437	747	501	158	404	108	19938	905	19938	2205	2156	49	17782	2156	2350780	210632	205962	631146	2725	2064	1926597	0	0	0	0	0
27044	26	0	163336	45283	49932	61100	0	3077	2807	2644	8459	154873	162989	202530	347	1	26	321	24	25	2	1	0	1	0	26	2	26	0	0	0	26	0	2514261	210979	205988	658215	2725	2064	2074648	0	0	0	0	0
37153	845	2274	81476	24765	25493	28800	0	1462	1270	1278	3941	77523	60983	141882	20493	449	20333	160	19632	19884	701	449	162	414	86	20333	863	20333	2280	2221	59	18112	2221	2595864	231472	226321	695386	909	189	2129020	0	0	0	0	0
27375	19	0	163084	45470	49710	60744	0	3174	2772	2695	8566	154516	162754	201963	330	2	13	317	11	11	2	2	0	0	0	13	2	13	0	0	0	13	0	2759077	231802	226334	722792	909	189	2277069	0	0	0	0	0
37933	869	2317	82561	24994	26136	29240	0	1381	1253	1201	3779	78772	61539	144065	21022	482	20852	170	20149	20370	703	482	183	404	95	20852	886	20852	2322	2260	62	18592	2260	2841782	252825	247186	760751	3231	2449	2331443	0	0	0	0	0
27238	22	0	162710	45447	49760	60430	0	3132	2844	2594	8507	154202	162334	201341	376	0	19	357	17	19	2	0	0	2	0	19	2	19	0	0	0	19	0	3004620	253201	247205	788013	3231	2449	2479481	0	0	0	0	0
37881	853	2422	82197	24959	25766	29053	0	1470	1359	1201	3960	78224	61458	143084	20739	503	20570	169	19881	20068	689	502	178	365	113	20570	867	20570	2426	2361	65	18209	2361	3086956	273940	267775	825919	1561	714	2533866	0	0	0	0	0
27517	18	0	163282	45482	49464	61232	0	3209	2775	2670	8590	154689	162934	202046	348	0	14	334	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	3250378	274288	267789	853454	1561	714	2681904	0	0	0	0	0
36766	874	2268	81118	24540	25774	28464	0	1422	1296	1264	3913	77195	61117	140385	20001	480	19855	146	19117	19375	738	480	167	425	96	19855	905	19855	2274	2225	49	17630	2225	3331622	294290	287644	890237	3835	2939	2736289	0	0	0	0	0
27298	21	0	162717	45303	49707	60510	0	3202	2761	2677	8583	154132	162358	201315	359	0	19	340	18	19	1	0	0	1	0	19	1	19	0	0	0	19	0	3494467	294650	287663	917563	3835	2939	2884327	0	0	0	0	0
39076	875	2449	83070	25305	26173	29326	0	1484	1289	1245	3950	79106	61225	146731	21845	537	21670	175	20928	21133	742	537	188	393	100	21670	930	21670	2452	2388	64	19282	2388	3577671	316496	309333	956660	2191	1231	2938700	0	0	0	0	0
27065	16	0	163141	45184	49745	61037	0	3202	2811	2664	8606	154529	162843	201921	298	0	14	284	13	14	1	0	0	1	0	14	1	14	0	0	0	14	0	3740949	316795	309347	983750	2191	1231	3086750	0	0	0	0	0
38233	884	2454	82307	24729	25932	29296	0	1431	1280	1310	3957	78339	61142	144251	21165	511	21024	141	20308	20513	716	511	185	390	104	21024	901	21024	2460	2399	61	18625	2399	3823377	337960	330371	1022003	555	3630	3141123	0	0	0	0	0
27405	21	0	163427	45543	49797	60863	0	3199	2851	2657	8648	154778	163069	202606	358	0	13	345	13	13	0	0	0	0	0	13	0	13	0	0	0	13	0	3986955	338319	330384	1049432	555	3630	3289173	0	0	0	0	0
36577	786	2232	80867	24432	25424	28730	0	1369	1245	1234	3792	77064	61021	140110	19846	456	19697	149	19064	19241	633	456	163	340	85	19697	796	19697	2238	2178	60	17519	2178	4067943	358166	350081	1086035	2793	1712	3343546	0	0	0	0	0
27386	23	0	163275	45453	49972	60894	0	3090	2698	2705	8417	154852	162927	202239	348	1	19	329	17	18	2	1	0	1	1	19	2	19	0	0	0	19	0	4231356	358514	350100	1113436	2793	1712	3491596	0	0	0	0	0

processed_m4442_ME11_HV0_test40_SRCoff_170714_032055_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
38737	886	2409	83788	25376	26205	29882	0	1396	1284	1299	3911	79863	62203	146925	21585	527	21423	162	20696	20896	727	527	199	399	103	21423	926	21423	2416	2363	53	19060	2363	140534	21717	21425	48245	2416	2363	104813	0	0	0	0	0
28249	23	0	166259	46139	50547	62360	0	3177	2801	2760	8681	157575	165906	205978	353	0	19	334	19	19	0	0	0	0	0	19	0	19	0	0	0	19	0	306933	22072	21444	76520	2416	2363	252852	0	0	0	0	0
38070	852	2273	82947	24998	25914	29599	0	1520	1300	1285	4039	78894	61783	144759	21164	512	21005	159	20279	20493	726	512	180	394	97	21005	906	21005	2277	2239	38	18766	2239	390017	43236	42449	114627	597	506	307224	0	0	0	0	0
28175	25	0	166252	46696	50393	61698	0	3379	2883	2798	8976	157271	165916	205974	336	1	22	314	20	21	2	1	0	1	0	22	2	22	0	0	0	22	0	556412	43572	42471	142825	597	506	455274	0	0	0	0	0
38464	913	2401	83635	25468	26159	29610	0	1475	1304	1323	4033	79591	62108	146829	21527	535	21359	168	20609	20824	750	535	190	405	103	21359	940	21359	2409	2363	46	18996	2363	640168	65100	63830	181313	3006	2869	509647	0	0	0	0	0
27957	35	0	166116	46486	50125	62072	0	3318	2899	2701	8849	157267	165766	205526	350	0	20	330	20	20	0	0	0	0	0	20	0	20	0	0	0	20	0	806433	65450	63850	209290	3006	2869	657708	0	0	0	0	0
39475	945	2417	84468	25719	26335	30032	0	1527	1382	1215	4057	80396	62311	148709	22157	519	22001	156	21236	21482	765	519	190	436	101	22001	955	22001	2423	2393	30	19608	2393	891036	87607	85851	248788	1333	1166	712070	0	0	0	0	0
28322	21	0	165502	46053	50207	61720	0	3368	2872	2785	8949	156550	165155	205097	347	1	18	329	17	17	1	1	0	0	0	18	1	18	0	0	0	18	0	1056684	87954	85869	277137	1333	1166	860120	0	0	0	0	0
39148	912	2445	84087	25529	26166	29955	0	1501	1342	1313	4098	79977	62110	148054	21977	555	21788	189	21007	21233	781	555	192	418	110	21788	973	21788	2448	2403	45	19385	2403	1140890	109932	107657	316312	3781	3569	914493	0	0	0	0	0
28192	20	0	165959	46119	50408	61935	0	3333	2895	2780	8955	157000	165617	205557	342	0	21	321	20	21	1	0	0	1	0	21	1	21	0	0	0	21	0	1306990	110274	107678	344526	3781	3569	1062543	0	0	0	0	0
39292	914	2470	84348	25650	26364	30018	0	1519	1304	1276	4034	80301	62241	148555	22107	554	21973	134	21211	21419	762	554	220	428	112	21973	982	21973	2474	2433	41	19540	2433	1391478	132381	129651	383836	2159	1906	1116916	0	0	0	0	0
28481	23	0	166491	46707	50538	61812	0	3357	2790	2807	8895	157591	166107	206338	384	0	19	365	19	19	0	0	0	0	0	19	0	19	0	0	0	19	0	1558120	132765	129670	412327	2159	1906	1264966	0	0	0	0	0
39026	911	2383	83889	25544	26282	29785	0	1487	1291	1333	4046	79834	62035	147781	21854	555	21693	161	20936	21138	757	555	203	405	116	21693	960	21693	2390	2340	50	19353	2340	1642155	154619	151363	451374	453	150	1319339	0	0	0	0	0
28307	28	0	166759	46534	50510	62191	0	3377	2880	2786	8960	157795	166419	206311	340	0	17	323	17	17	0	0	0	0	0	17	0	17	0	0	0	17	0	1809034	154959	151380	479700	453	150	1467389	0	0	0	0	0
38804	904	2451	83452	25523	26132	29319	0	1475	1384	1316	4107	79333	61861	146272	21591	542	21422	169	20671	20880	751	542	193	402	116	21422	944	21422	2460	2400	60	19022	2400	1892629	176551	172802	518524	2913	2550	1521762	0	0	0	0	0
28550	22	0	166746	46345	50328	62509	0	3363	2983	2727	8999	157745	166409	206577	337	0	16	321	16	16	0	0	0	0	0	16	0	16	0	0	0	16	0	2059527	176888	172818	547091	2913	2550	1669812	0	0	0	0	0
39611	884	2476	84407	25766	26358	30029	0	1444	1311	1243	3920	80469	62054	149026	22353	547	22189	164	21435	21642	754	547	194	401	127	22189	948	22189	2484	2429	55	19760	2429	2144085	199243	195007	586717	1301	883	1724185	0	0	0	0	0
28215	27	0	165201	46174	50302	61368	0	3262	2872	2708	8769	156429	164851	204464	350	0	9	341	8	9	1	0	0	1	0	9	1	9	0	0	0	9	0	2309430	199593	195016	614954	1301	883	1872236	0	0	0	0	0
39663	935	2427	84444	25689	26455	29934	0	1484	1357	1312	4087	80344	62238	148956	22206	579	22036	170	21234	21457	802	579	194	417	116	22036	996	22036	2436	2400	36	19636	2400	2394012	221800	217052	654643	3737	3283	1926608	0	0	0	0	0
28213	36	0	166290	46169	50459	62135	0	3321	2855	2886	9004	157283	165924	205726	366	1	18	348	18	17	0	1	1	0	1	18	1	18	0	0	0	18	0	2560420	222166	217070	682881	3737	3283	2074635	0	0	0	0	0
39152	964	2390	84051	25599	26174	29959	0	1495	1316	1278	4014	80019	61971	148021	22080	573	21910	170	21090	21337	820	573	197	444	120	21910	1017	21910	2392	2339	53	19571	2339	2644607	244246	238980	722065	2033	1526	2129031	0	0	0	0	0
28106	21	0	166163	45963	50477	62375	0	3292	2822	2781	8830	157328	165807	206099	356	0	22	334	22	22	0	0	0	0	0	22	0	22	0	0	0	22	0	2810894	244602	239002	750196	2033	1526	2277058	0	0	0	0	0
39531	919	2485	84200	25622	26597	29658	0	1467	1319	1246	3959	80224	61928	148883	22272	552	22108	164	21361	21556	747	552	190	385	98	22108	937	22108	2491	2444	47	19664	2444	2895234	266881	261116	789751	428	3970	2331443	0	0	0	0	0
28133	26	0	166203	46537	50115	61992	0	3363	2885	2821	9005	157195	165861	205942	342	1	12	330	10	11	2	1	0	1	0	12	2	12	0	0	0	12	0	3061574	267224	261128	817902	428	3970	2479481	0	0	0	0	0
40983	987	2529	85053	25709	26673	30399	0	1476	1370	1317	4085	80948	61793	151668	23260	588	23097	163	22292	22509	805	588	213	430	94	23097	1018	23097	2534	2481	53	20616	2481	3146785	290486	284226	858900	2962	2355	2533855	0	0	0	0	0
28426	15	0	166221	46175	50312	62351	0	3303	2820	2758	8814	157404	165857	205881	364	1	19	345	19	18	0	1	1	0	1	19	1	19	0	0	0	19	0	3313135	290850	284245	887353	2962	2355	2681904	0	0	0	0	0
40004	929	2513	84549	25760	26501	30028	0	1409	1372	1314	4012	80517	61912	150003	22637	560	22463	174	21684	21903	779	560	200	419	112	22463	979	22463	2518	2472	46	19991	2472	3397818	313487	306708	927383	1384	731	2736277	0	0	0	0	0
28256	22	0	166286	46347	50164	62366	0	3333	2863	2737	8860	157423	165945	206091	341	0	15	326	15	15	0	0	0	0	0	15	0	15	0	0	0	15	0	3564234	313828	306723	955656	1384	731	2884327	0	0	0	0	0
39349	936	2447	84061	25549	26462	29615	0	1483	1405	1283	4100	79945	61902	148291	22159	576	21994	165	21224	21418	770	576	212	406	119	21994	982	21994	2453	2391	62	19603	2391	3648451	335987	328717	995027	3837	3122	2938699	0	0	0	0	0
